,District Name,Expulsions (District),Suspensions (District),Suspensions (In School) (District),Suspensions (Out of School) (District),All Charter Schools (Y/N) (District),CDS Number (District),City (District),District Type (District),County Name (District),Zip (District),Grade Span (District),2nd Year Teachers (District),Avg Years Teaching (District),Per Pupil Ratio: Teacher (District),Salary Change (District),TchrBnft-Max Annual-2Party Plan $ Pd (District),TchrBnft-Max Annual-Cafe Plan $ Pd (District),TchrBnft-Max Annual-Family Pln $ Pd (District),TchrBnft-Max Annual-Single Plan $ Pd (District),Teacher BA60 Step-10 Offered (District),Teacher Highest Salary Offered (District),Teacher Lowest Salary Offered (District),Teacher Salary-Avg (District),Teacher Service Days (District),Teachers-# (District),Teachers-FTE (District),Teaching Days (District),1st Year Teachers (District),Students w/Disabilities (CAASPP-Math Levels 3 and 4) (District),Students w/Disabilities (CAASPP-ELA Levels 3 and 4) (District),Migrant Students (CAASPP-Math Levels 3 and 4) (District),Migrant Students (CAASPP-ELA Levels 3 and 4) (District),English Learners (CAASPP-Math Levels 3 and 4) (District),English Learners (CAASPP-ELA Levels 3 and 4) (District),Disadvantaged Students (CAASPP-Math Levels 3 and 4) (District),Disadvantaged Students (CAASPP-ELA Levels 3 and 4) (District),Gen Fund Exp by Object Code - 1000-1999 Certificated Salaries Per Student (District),Gen Fund Exp by Object Code - 2000-2999 Classified Salaries Per Student (District),Gen Fund Exp by Object Code - 3000-3999 Employee Benefits Per Student (District),Gen Fund Exp by Object Code - 4000-4999 Books & Supplies Per Student (District),Gen Fund Exp by Object Code - 5000-5999 Services & Other Op Exp Per Student (District),Gen Fund Rev by Object Code - 8010-8099 Rev Limit Sources/LCFF Per Student (District),Gen Fund Rev by Object Code - 8100-8299 Federal Revenue Per Student (District),Gen Fund Rev by Object Code - 8300-8599 Other State Revenue Per Student (District),Gen Fund Rev by Object Code - 8600-8799 Other Local Revenue Per Student (District),Current Exp of Educ per ADA (Ed Code 41372) (District),Total Gen Fund Expenditures (District),Gen Fund Exp by Activity - 4000-4999 Ancillary Services Exp % (District),Gen Fund Exp by Activity - 3000-3999 Pupil Services Exp % (District),Gen Fund Exp by Activity - 2000-2999 Instruc-related Svcs Per Student # (District),Gen Fund Exp by Activity - 4000-4999 Ancillary Services Per Student # (District),Gen Fund Exp by Activity - 5000-5999 Community Services Per Student # (District),Gen Fund Exp by Activity - 6000-6999 Enterprise Exp % (District),Total Gen Fund Expenditures Per Student (District),Total Gen Fund Revenues Per Student (District),Total Gen Fund Revenues (District),Gen Fund Exp by Activity - 2000-2999 Instruc-related Svcs Exp % (District),Gen Fund Exp by Activity - 3000-3999 Pupil Services Per Student # (District),Gen Fund Exp by Activity - 1000-1999 Instruction Per Student # (District),Gen Fund Exp by Activity - 6000-6999 Enterprise Per Student # (District),Gen Fund Exp by Activity - 5000-5999 Community Services Exp % (District),Gen Fund Exp by Activity - 7000-7999 General Administration Exp % (District),Gen Fund Exp by Activity - 1000-1999 Instruction Exp % (District),Gen Fund Exp by Activity - 7000-7999 General Administration Per Student # (District),Gen Fund Exp by Activity - 8000-8999 Plant Services Exp % (District),Gen Fund Exp by Activity - 8000-8999 Plant Services Per Student # (District),Average Daily Attendance (ADA) (District),English Learners # (District),English Learners % (District),Enrollment (District),Ethnic Diversity Index (District),American Indian or Alaska Native # (District),Asian # (District),Black or African American # (District),Filipino # (District),Hispanic or Latino # (District),Native Hawaiian or Pac Islander # (District),Two or More Races # (District),None Reported # (District),White # (District),American Indian or Alaska Native % (District),Asian % (District),Black or African American % (District),Filipino % (District),Hispanic or Latino % (District),Native Hawaiian or Pac Islander % (District),Two or More Races % (District),None Reported % (District),White % (District),Fluent English Proficient (FEP) # (District),Fluent English Proficient (FEP) % (District),Foster Youth # (District),Free/Reduced Meals # (District),Free/Reduced Meals % (District),FRPM/EL/Foster Undupl # (District),FRPM/EL/Foster Undupl % (District),Homeless # (District),Migrant # (District),Redesignated FEP (RFEP) # (District),Redesignated FEP (RFEP) % (District),Special Education # (District),Cohort Graduates % (District),Grads Mtg UC/CSU # (District),Black or African American # (UC/CSU) (District),American Indian or Alaska Native # (UC/CSU) (District),Asian # (UC/CSU) (District),Filipino # (UC/CSU) (District),Hispanic or Latino # (UC/CSU) (District),Native Hawaiian or Pacific Islander # (UC/CSU) (District),White # (UC/CSU) (District),Two or More Races # (UC/CSU) (District),None Reported # (UC/CSU) (District),ACT Avg Results-English # (District),ACT Avg Results-Math # (District),ACT Avg Results-Reading # (District),ACT Avg Results-Science # (District),ACT Test Takers # (District),American Indian or Alaska Native # (Cohort Grads) (District),Asian # (Cohort Grads) (District),Native Hawaiian or Pac Islander # (Cohort Grads) (District),Filipino # (Cohort Grads) (District),Hispanic or Latino # (Cohort Grads) (District),Black or African American # (Cohort Grads) (District),White # (Cohort Grads) (District),Two or More Races # (Cohort Grads) (District),None Reported # (Cohort Grads) (District),Advanced Placement (AP) Test Taking # (District),AP Score-1 (District),AP Score-2 (District),AP Score-3 (District),AP Score-4 (District),AP Score-5 (District),Cohort Dropouts # (District),Cohort Dropouts % (District),American Indian or Alaska Native # (Cohort Dropouts) (District),Asian # (Cohort Dropouts) (District),Native Hawaiian or Pac Islander # (Cohort Dropouts) (District),Filipino # (Cohort Dropouts) (District),Hispanic or Latino # (Cohort Dropouts) (District),Black or African American # (Cohort Dropouts) (District),White # (Cohort Dropouts) (District),Two or More Races # (Cohort Dropouts) (District),None Reported # (Cohort Dropouts) (District),SAT Test Takers # (District),Cohort Graduates # (District),Grads Mtg UC/CSU % (District),SAT Avg Results-Mathematics # (District),SAT Avg Results-Reading # (District),SAT Avg Results-Writing # (District),CAASPP-Math Standard Exceeded (Level 4) (District),CAASPP-Math Standard Met (Level 3) (District),CAASPP-Math Standard Nearly Met (Level 2) (District),CAASPP-Math Standard Not Met (Level 1) (District),CAASPP-Math Standard Exceeded or Met (Levels 3 and 4) (District),American Indian or Alaska Native (CAASPP-Math Levels 3 and 4) (District),Asian (CAASPP-Math Levels 3 and 4) (District),Black or African American (CAASPP-Math Levels 3 and 4) (District),Filipino (CAASPP-Math Levels 3 and 4) (District),Hispanic or Latino (CAASPP-Math Levels 3 and 4) (District),Native Hawaiian or Pac Islandr (CAASPP-Math Levels 3 and 4) (District),Two or More Races (CAASPP-Math Levels 3 and 4) (District),White (CAASPP-Math Levels 3 and 4) (District),Males (CAASPP-Math Levels 3 and 4) (District),Females (CAASPP-Math Levels 3 and 4) (District),CAASPP-ELA Standard Exceeded or Met (Levels 3 and 4) (District),CAASPP-ELA Standard Exceeded (Level 4) (District),CAASPP-ELA Standard Met (Level 3) (District),CAASPP-ELA Standard Nearly Met (Level 2) (District),CAASPP-ELA Standard Not Met (Level 1) (District),American Indian or Alaska Native (CAASPP-ELA Levels 3 and 4) (District),Asian (CAASPP-ELA Levels 3 and 4) (District),Black or African American (CAASPP-ELA Levels 3 and 4) (District),Filipino (CAASPP-ELA Levels 3 and 4) (District),Hispanic or Latino (CAASPP-ELA Levels 3 and 4) (District),Native Hawaiian or Pac Islandr (CAASPP-ELA Levels 3 and 4) (District),Two or More Races (CAASPP-ELA Levels 3 and 4) (District),White (CAASPP-ELA Levels 3 and 4) (District),Males (CAASPP-ELA Levels 3 and 4) (District),Females (CAASPP-ELA Levels 3 and 4) (District),Year
18,Alta-Dutch Flat Union Elementary (Placer),,6,0,6,No,31-66779-0000000,Alta,Elementary School District,Placer,95701,K-08,0.0,12.0,18.4,5.0,6120.0,0.0,7392.0,3888.0,62585.0,78746.0,41418.0,66338.0,186.0,7.0,5.6,180.0,1.0,redacted,redacted,,,redacted,redacted,41,50,5057.0,2652.0,1650.0,623.0,1554.0,8759.0,779,553,974,11449.0,1139728.0,0.0,1.0,1192.0,0.0,0,0.0,11618.0,11065.0,1085507.0,10.0,164.0,6853.0,0,0.0,14.0,59.0,1623.0,15.0,1704.0,98.0,3.0,2.9,103.0,12.0,1.0,1.0,0.0,0.0,4.0,0.0,5.0,0.0,92.0,1.0,1.0,0.0,0.0,3.9,0.0,4.9,0.0,89.3,2.0,1.9,0.0,40.0,38.8,42.0,41.6,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,27,39,12,49,redacted,redacted,,,redacted,,redacted,51,44,56,70,31,39,15,15,redacted,redacted,,,redacted,,redacted,73,62,83,2014-2015
19,Alum Rock Union Elementary (Santa Clara),,654,165,489,No,43-69369-0000000,San Jose,Elementary School District,Santa Clara,95127,P-08,26.0,11.0,20.5,3.0,0.0,0.0,0.0,0.0,75792.0,88464.0,48684.0,74018.0,182.0,610.0,604.1,180.0,32.0,4,6,21,37,12,12,20,29,5112.0,1443.0,2326.0,430.0,1372.0,8533.0,686,1018,693,10641.0,117086959.0,0.0,6.0,877.0,0.0,3,0.0,10737.0,10929.0,119183093.0,8.0,692.0,7414.0,0,0.0,7.0,69.0,698.0,9.0,1007.0,10905.0,5876.0,47.4,12386.0,23.0,33.0,1458.0,176.0,527.0,9761.0,113.0,80.0,6.0,232.0,0.3,11.8,1.4,4.3,78.8,0.9,0.7,0.1,1.9,3220.0,26.0,56.0,10657.0,86.0,9691.0,88.9,,,492.0,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,16,32,45,24,22,53,20,32,18,27,32,37,23,24,33,9,24,28,39,11,57,28,53,27,33,47,54,27,39,2014-2015
20,Alview-Dairyland Union Elementary (Madera),,redacted,0,redacted,No,20-65177-0000000,Chowchilla,Elementary School District,Madera,93610,K-08,0.0,8.0,19.4,3.5,0.0,0.0,13500.0,0.0,52895.0,69402.0,38295.0,56523.0,184.0,19.0,18.1,180.0,2.0,redacted,redacted,redacted,redacted,13,17,22,34,3812.0,1559.0,1973.0,588.0,1371.0,8244.0,658,254,233,9302.0,3180264.0,0.0,10.0,729.0,0.0,0,0.0,9393.0,9389.0,3178901.0,8.0,905.0,5689.0,0,0.0,11.0,61.0,1069.0,10.0,979.0,339.0,144.0,40.9,352.0,34.0,0.0,5.0,0.0,2.0,213.0,0.0,1.0,0.0,131.0,0.0,1.4,0.0,0.6,60.5,0.0,0.3,0.0,37.2,40.0,11.4,0.0,238.0,67.6,247.0,70.5,,,13.0,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,21,45,23,33,,redacted,,redacted,17,,redacted,57,36,30,45,9,36,33,22,,redacted,,redacted,31,,redacted,64,38,51,2014-2015
21,Alvina Elementary (Fresno),,redacted,0,redacted,Yes,10-61994-0000000,Caruthers,Elementary School District,Fresno,93609,K-08,0.0,5.0,17.1,2.0,0.0,9500.0,0.0,0.0,42836.0,56380.0,35360.0,44078.0,183.0,10.0,10.0,180.0,2.0,0,0,,,0,15,13,28,3457.0,2305.0,1629.0,1030.0,2522.0,8469.0,821,826,203,10911.0,1870702.0,0.0,4.0,1928.0,40.0,0,0.0,11086.0,10319.0,1741285.0,17.0,490.0,5847.0,0,0.0,7.0,53.0,747.0,17.0,1891.0,169.0,46.0,26.9,171.0,21.0,2.0,2.0,0.0,0.0,137.0,3.0,0.0,0.0,27.0,1.2,1.2,0.0,0.0,80.1,1.8,0.0,0.0,15.8,22.0,12.9,0.0,137.0,80.1,139.0,81.6,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,17,32,48,19,redacted,redacted,,,20,redacted,,24,20,19,35,7,28,28,37,redacted,redacted,,,35,redacted,,35,34,36,2014-2015
22,Alvord Unified (Riverside),87,684,0,684,No,33-66977-0000000,Riverside,Unified School District,Riverside,92505,K-Adult,45.0,13.0,23.6,7.0,0.0,9082.0,0.0,0.0,78914.0,105845.0,48617.0,85668.0,185.0,844.0,822.0,180.0,43.0,5,5,,,9,12,20,30,5101.0,1129.0,1946.0,313.0,1058.0,7882.0,603,612,349,9461.0,178937885.0,1.0,7.0,1132.0,58.0,0,0.0,9654.0,9446.0,175083169.0,12.0,696.0,6188.0,0,0.0,5.0,64.0,504.0,10.0,941.0,18535.0,7733.0,39.9,19390.0,24.0,45.0,643.0,756.0,301.0,15220.0,72.0,225.0,0.0,2128.0,0.2,3.3,3.9,1.6,78.5,0.4,1.2,0.0,11.0,2855.0,14.7,113.0,15625.0,80.6,16133.0,83.1,,,577.0,7.2,,86.5,429.0,13.0,2.0,39.0,20.0,292.0,1.0,57.0,5.0,0.0,,,,,,redacted,52,redacted,31,896,49,157,12,,836.0,524,397,254,143,97,104,7.5,redacted,redacted,redacted,redacted,83,redacted,14,redacted,,508.0,1201,33.5,466,459,447,8,17,31,45,24,9,58,20,51,20,22,44,39,24,24,35,10,25,28,37,32,66,35,70,30,32,59,49,29,40,2014-2015
23,Amador County Office of Education (Amador),,59,10,49,No,03-10033-0000000,Jackson,County Office of Education (COE),Amador,95642,K-12,6.0,11.0,6.4,,,,,,,,,,,73.0,32.6,,10.0,0,1,,,,,5,7,,,,,,,,,,,10416147.0,0.0,24.0,,,,0.0,,,9763220.0,7.0,,,,0.0,8.0,59.0,,2.0,,,4.0,1.9,209.0,37.0,10.0,0.0,0.0,0.0,43.0,0.0,19.0,5.0,132.0,4.8,0.0,0.0,0.0,20.6,0.0,9.1,2.4,63.2,12.0,5.7,0.0,131.0,62.7,121.0,,,,1.0,10.0,,88.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,redacted,redacted,redacted,redacted,38,redacted,220,redacted,redacted,0.0,,,,,,31,9.5,redacted,redacted,redacted,redacted,redacted,redacted,23,redacted,redacted,0.0,288,0.0,,,,3,7,14,76,11,redacted,,,,0,,20,14,0,26,13,2,11,14,73,redacted,,,,5,,20,15,4,26,2014-2015
24,Amador County Unified (Amador),redacted,394,88,306,No,03-73981-0000000,Jackson,Unified School District,Amador,95642,K-12,14.0,13.0,22.8,4.0,8550.0,0.0,8550.0,8550.0,60376.0,79531.0,41893.0,64807.0,183.0,189.0,167.4,180.0,12.0,7,12,,,0,6,18,27,3577.0,1143.0,1408.0,577.0,969.0,7499.0,290,276,167,7598.0,32810459.0,1.0,11.0,947.0,115.0,8,0.0,9055.0,8232.0,29830136.0,10.0,992.0,4422.0,0,0.0,7.0,49.0,642.0,11.0,964.0,3624.0,92.0,2.4,3825.0,31.0,114.0,32.0,14.0,18.0,731.0,10.0,186.0,44.0,2676.0,3.0,0.8,0.4,0.5,19.1,0.3,4.9,1.2,70.0,177.0,4.6,57.0,1705.0,44.6,1722.0,46.0,,,4.0,4.9,,90.5,67.0,0.0,1.0,1.0,1.0,12.0,0.0,52.0,0.0,0.0,,,,,,redacted,redacted,redacted,redacted,38,redacted,218,redacted,redacted,230.0,70,142,112,63,20,28,8.9,redacted,redacted,redacted,redacted,redacted,redacted,20,redacted,redacted,97.0,286,23.3,514,525,503,6,19,36,39,25,13,53,redacted,redacted,16,redacted,26,27,25,24,38,10,28,30,32,26,60,redacted,redacted,23,redacted,39,42,31,44,2014-2015
25,Anaheim City (Orange),,123,0,123,No,30-66423-0000000,Anaheim,Elementary School District,Orange,92805,K-06,39.0,14.0,23.9,3.0,14567.0,0.0,20334.0,7365.0,86032.0,103026.0,50821.0,85962.0,186.0,823.0,803.4,180.0,42.0,8,8,12,12,5,4,18,22,4775.0,1549.0,1913.0,510.0,630.0,7724.0,753,1151,198,9311.0,181947554.0,0.0,10.0,1393.0,0.0,0,0.0,9847.0,9826.0,181564264.0,14.0,977.0,5747.0,0,0.0,5.0,58.0,527.0,8.0,744.0,18478.0,11540.0,60.2,19164.0,14.0,16.0,795.0,236.0,305.0,16658.0,82.0,100.0,90.0,882.0,0.1,4.2,1.2,1.6,86.9,0.4,0.5,0.5,4.6,3336.0,17.4,112.0,16414.0,85.7,17463.0,91.1,,,975.0,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,15,30,50,20,21,63,15,48,17,16,31,32,21,20,24,7,17,26,50,14,61,28,52,21,23,43,37,20,29,2014-2015
26,Anaheim Union High (Orange),6,2522,6,2516,No,30-66431-0000000,Anaheim,High School District,Orange,92803,07-Adult,11.0,13.0,25.5,2.5,0.0,0.0,13898.0,0.0,90682.0,104163.0,49833.0,90749.0,185.0,1269.0,1241.7,180.0,32.0,4,7,12,38,4,4,22,36,4885.0,1681.0,2378.0,480.0,755.0,8682.0,597,1231,206,9966.0,324757726.0,1.0,8.0,846.0,159.0,26,0.0,10874.0,10715.0,319991608.0,8.0,864.0,6778.0,0,0.0,5.0,62.0,529.0,10.0,1120.0,29865.0,6658.0,21.0,31659.0,38.0,162.0,3895.0,778.0,1295.0,20821.0,182.0,878.0,2.0,3646.0,0.5,12.3,2.5,4.1,65.8,0.6,2.8,0.0,11.5,14916.0,47.1,142.0,23156.0,73.1,23768.0,74.9,,,406.0,5.9,,87.3,1754.0,36.0,4.0,469.0,139.0,815.0,10.0,241.0,40.0,0.0,,,,,,11,639,26,214,2759,116,618,102,redacted,3480.0,1466,1921,1867,1259,711,373,7.3,redacted,18,redacted,redacted,280,redacted,52,redacted,redacted,2073.0,4486,37.5,503,483,481,12,16,27,44,29,25,72,19,53,18,23,37,37,28,30,44,14,30,28,28,44,79,35,68,34,53,64,57,39,50,2014-2015
27,Anderson Union High (Shasta),10,274,0,274,No,45-69856-0000000,Anderson,High School District,Shasta,96007,09-12,3.0,16.0,22.2,4.5,9528.0,0.0,9528.0,9528.0,59950.0,80372.0,38342.0,65482.0,183.0,87.0,84.9,180.0,8.0,0,6,,,redacted,redacted,17,33,4513.0,1240.0,2001.0,586.0,1767.0,9101.0,655,620,1239,9974.0,16835994.0,3.0,12.0,876.0,296.0,4,0.0,11032.0,11614.0,17725072.0,8.0,1303.0,5576.0,0,0.0,8.0,51.0,882.0,11.0,1179.0,1526.0,26.0,1.4,1885.0,32.0,139.0,32.0,27.0,6.0,297.0,6.0,44.0,6.0,1328.0,7.4,1.7,1.4,0.3,15.8,0.3,2.3,0.3,70.5,93.0,4.9,11.0,920.0,48.8,831.0,53.1,,,9.0,36.0,,85.6,87.0,1.0,4.0,1.0,0.0,15.0,1.0,64.0,1.0,0.0,,,,,,29,redacted,redacted,redacted,56,redacted,312,redacted,redacted,168.0,72,72,44,21,0,65,13.4,redacted,redacted,redacted,redacted,16,redacted,42,redacted,redacted,97.0,416,20.7,507,498,477,5,17,28,49,22,19,redacted,redacted,redacted,20,redacted,18,23,23,21,46,13,33,30,24,39,redacted,redacted,redacted,53,redacted,45,45,36,58,2014-2015
28,Anderson Valley Unified (Mendocino),redacted,32,9,23,No,23-65540-0000000,Boonville,Unified School District,Mendocino,95415,K-Adult,1.0,12.0,14.6,2.0,0.0,0.0,0.0,0.0,48930.0,68660.0,39780.0,53897.0,185.0,38.0,36.9,180.0,4.0,4,15,33,37,6,14,29,44,4875.0,2326.0,3616.0,761.0,1191.0,9871.0,1494,853,1442,12381.0,6459854.0,1.0,6.0,1464.0,96.0,0,0.0,12845.0,13660.0,6869868.0,11.0,797.0,8314.0,0,0.0,8.0,65.0,972.0,8.0,1083.0,503.0,233.0,43.1,540.0,24.0,1.0,0.0,5.0,0.0,407.0,0.0,1.0,1.0,125.0,0.2,0.0,0.9,0.0,75.4,0.0,0.2,0.2,23.2,141.0,26.1,0.0,439.0,81.3,451.0,83.6,,,9.0,3.8,,90.0,17.0,0.0,0.0,0.0,0.0,14.0,0.0,3.0,0.0,0.0,,,,,,redacted,,,,36,,redacted,,,51.0,13,4,19,19,16,redacted,2.0,redacted,,,,redacted,,redacted,,,18.0,45,34.0,526,463,484,12,21,38,30,33,redacted,,redacted,,28,,redacted,48,35,30,48,15,33,27,25,redacted,,redacted,,42,,redacted,66,45,51,2014-2015
29,Antelope Elementary (Tehama),,80,47,33,No,52-71472-0000000,Red Bluff,Elementary School District,Tehama,96080,K-08,2.0,15.0,19.2,0.0,0.0,10277.0,10277.0,0.0,53807.0,72926.0,41023.0,63465.0,183.0,37.0,37.0,180.0,0.0,11,19,redacted,redacted,13,23,22,38,4037.0,1735.0,1756.0,388.0,979.0,7697.0,538,591,651,8842.0,6186800.0,0.0,4.0,866.0,33.0,0,0.0,9113.0,9477.0,6433582.0,10.0,376.0,6085.0,0,0.0,7.0,67.0,621.0,10.0,926.0,679.0,63.0,8.8,712.0,29.0,17.0,9.0,6.0,0.0,146.0,1.0,18.0,5.0,510.0,2.4,1.3,0.8,0.0,20.5,0.1,2.5,0.7,71.6,16.0,2.2,0.0,401.0,56.3,407.0,57.3,,,8.0,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,23,35,29,36,redacted,redacted,redacted,,26,redacted,redacted,40,37,36,54,17,37,27,19,redacted,redacted,redacted,,47,redacted,redacted,57,47,60,2014-2015
30,Antelope Valley Union High (Los Angeles),150,4818,962,3856,No,19-64246-0000000,Lancaster,High School District,Los Angeles,93534,07-Adult,46.0,11.0,23.0,4.0,0.0,0.0,15090.0,0.0,70402.0,96937.0,38681.0,72934.0,182.0,1011.0,1071.6,180.0,23.0,2,8,21,50,0,5,13,41,4730.0,1839.0,2470.0,431.0,1303.0,8930.0,798,506,774,10620.0,208676174.0,1.0,10.0,1198.0,131.0,2,0.0,10931.0,11008.0,210145061.0,11.0,1042.0,6668.0,0,0.0,5.0,61.0,493.0,13.0,1372.0,19091.0,2719.0,11.0,24619.0,43.0,144.0,387.0,4494.0,354.0,14496.0,56.0,639.0,70.0,3979.0,0.6,1.6,18.3,1.4,58.9,0.2,2.6,0.3,16.2,6830.0,27.7,523.0,15601.0,63.4,14298.0,65.0,,,166.0,6.2,,81.2,1168.0,157.0,2.0,39.0,30.0,648.0,3.0,264.0,25.0,0.0,,,,,,17,85,redacted,83,2542,696,811,80,redacted,2931.0,2558,1574,1062,500,185,490,9.2,redacted,redacted,redacted,redacted,276,130,63,12,redacted,2044.0,4324,23.9,448,457,446,4,13,25,59,16,15,52,8,44,13,redacted,13,28,16,16,46,14,33,29,25,44,74,33,79,44,redacted,48,62,41,53,2014-2015
31,Antioch Unified (Contra Costa),20,4259,1923,2336,No,07-61648-0000000,Antioch,Unified School District,Contra Costa,94509,K-Adult,40.0,12.0,22.9,2.0,14400.0,0.0,16800.0,11040.0,68937.0,87581.0,39282.0,72849.0,184.0,818.0,801.8,180.0,69.0,2,4,,,7,11,13,23,4430.0,1489.0,2092.0,327.0,1521.0,7874.0,497,642,574,9670.0,168556522.0,0.0,5.0,1137.0,27.0,0,0.0,9989.0,9588.0,161787719.0,11.0,543.0,6713.0,0,0.0,5.0,67.0,450.0,10.0,1036.0,16875.0,3291.0,17.9,18352.0,59.0,126.0,808.0,4768.0,838.0,7427.0,213.0,951.0,5.0,3216.0,0.7,4.4,26.0,4.6,40.5,1.2,5.2,0.0,17.5,2225.0,12.1,217.0,12261.0,66.8,12661.0,70.4,,,237.0,7.3,,84.2,458.0,53.0,3.0,46.0,59.0,148.0,2.0,123.0,24.0,0.0,,,,,,redacted,69,redacted,100,449,260,282,55,,690.0,319,381,239,139,55,113,7.7,redacted,redacted,redacted,redacted,37,46,17,redacted,,469.0,1232,32.2,474,480,469,5,14,30,51,19,11,38,8,41,16,22,25,30,18,19,30,7,23,28,41,19,49,18,57,28,33,38,44,25,36,2014-2015
32,Apple Valley Unified (San Bernardino),87,1866,478,1388,No,36-75077-0000000,Apple Valley,Unified School District,San Bernardino,92308,P-Adult,58.0,12.0,23.4,2.7,0.0,12500.0,0.0,0.0,68222.0,95139.0,44983.0,73958.0,184.0,618.0,614.2,180.0,27.0,8,10,,,10,14,16,30,4095.0,1374.0,1997.0,499.0,872.0,7616.0,541,585,492,8746.0,113060878.0,0.0,7.0,849.0,0.0,0,0.0,9277.0,9234.0,112543344.0,9.0,640.0,5923.0,0,0.0,7.0,64.0,639.0,10.0,906.0,12188.0,1240.0,8.6,14401.0,47.0,69.0,332.0,1407.0,99.0,6116.0,74.0,254.0,15.0,6035.0,0.5,2.3,9.8,0.7,42.5,0.5,1.8,0.1,41.9,1163.0,8.1,211.0,8731.0,60.6,8668.0,67.0,,,149.0,11.3,,87.1,295.0,19.0,0.0,23.0,7.0,76.0,1.0,165.0,4.0,0.0,,,,,,redacted,29,redacted,redacted,348,70,401,redacted,,432.0,241,277,234,112,41,69,6.9,redacted,redacted,redacted,redacted,33,11,24,redacted,,359.0,873,28.7,475,490,480,6,16,32,45,22,20,58,12,50,17,26,29,28,22,23,38,11,28,29,32,19,64,26,67,33,38,48,46,32,45,2014-2015
33,Arcadia Unified (Los Angeles),,42,6,36,No,19-64261-0000000,Arcadia,Unified School District,Los Angeles,91006,K-Adult,7.0,14.0,23.4,3.0,0.0,6655.0,0.0,0.0,84339.0,109246.0,55097.0,90034.0,186.0,434.0,409.6,183.0,19.0,15,14,,,56,29,59,58,4932.0,1373.0,1607.0,244.0,841.0,6943.0,350,598,1630,8784.0,86061365.0,1.0,7.0,816.0,65.0,6,0.0,9155.0,9521.0,89500710.0,9.0,610.0,6032.0,28,0.0,7.0,66.0,630.0,9.0,820.0,9400.0,1308.0,13.7,9582.0,38.0,18.0,6226.0,187.0,303.0,1345.0,11.0,24.0,0.0,1468.0,0.2,65.0,2.0,3.2,14.0,0.1,0.3,0.0,15.3,3987.0,41.6,12.0,1865.0,19.5,2753.0,28.7,,,236.0,19.5,,97.4,572.0,8.0,0.0,418.0,18.0,46.0,1.0,80.0,1.0,0.0,,,,,,,573,redacted,28,116,22,128,redacted,,1067.0,148,284,536,658,606,redacted,0.8,,redacted,redacted,redacted,redacted,redacted,redacted,redacted,,629.0,869,64.7,635,579,592,48,27,15,10,75,50,86,42,61,44,redacted,73,67,74,76,76,44,33,14,10,50,82,58,75,55,redacted,100,74,71,81,2014-2015
34,Arcata Elementary (Humboldt),,71,11,60,No,12-62679-0000000,Arcata,Elementary School District,Humboldt,95521,K-08,7.0,9.0,16.5,2.5,0.0,0.0,11682.0,0.0,59394.0,71750.0,37837.0,58215.0,182.0,71.0,64.1,175.0,5.0,9,15,,,redacted,redacted,30,34,5154.0,2667.0,2563.0,725.0,1723.0,7278.0,2103,815,2771,11944.0,6831442.0,0.0,11.0,1164.0,38.0,405,0.0,13486.0,12967.0,6568087.0,9.0,1519.0,7157.0,0,3.0,9.0,53.0,1261.0,10.0,1333.0,507.0,26.0,2.5,1059.0,31.0,37.0,27.0,17.0,1.0,130.0,2.0,79.0,22.0,744.0,3.5,2.6,1.6,0.1,12.3,0.2,7.5,2.1,70.3,8.0,0.8,0.0,514.0,48.5,324.0,60.6,,,4.0,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,23,29,31,40,20,redacted,redacted,redacted,40,redacted,31,42,41,38,43,11,32,26,31,21,redacted,redacted,redacted,41,redacted,31,48,34,52,2014-2015
