,District Name,Current Exp of Educ per ADA (Ed Code 41372) (District),Total Gen Fund Expenditures (District),Gen Fund Exp by Activity - 4000-4999 Ancillary Services Exp % (District),Gen Fund Exp by Activity - 3000-3999 Pupil Services Exp % (District),Gen Fund Exp by Activity - 2000-2999 Instruc-related Svcs Per Student # (District),Gen Fund Exp by Activity - 4000-4999 Ancillary Services Per Student # (District),Gen Fund Exp by Activity - 5000-5999 Community Services Per Student # (District),Gen Fund Exp by Activity - 6000-6999 Enterprise Exp % (District),Total Gen Fund Expenditures Per Student (District),Total Gen Fund Revenues Per Student (District),Total Gen Fund Revenues (District),Gen Fund Exp by Activity - 2000-2999 Instruc-related Svcs Exp % (District),Gen Fund Exp by Activity - 3000-3999 Pupil Services Per Student # (District),Gen Fund Exp by Activity - 1000-1999 Instruction Per Student # (District),Gen Fund Exp by Activity - 6000-6999 Enterprise Per Student # (District),Gen Fund Exp by Activity - 5000-5999 Community Services Exp % (District),Gen Fund Exp by Activity - 7000-7999 General Administration Exp % (District),Gen Fund Exp by Activity - 1000-1999 Instruction Exp % (District),Gen Fund Exp by Activity - 7000-7999 General Administration Per Student # (District),Gen Fund Exp by Activity - 8000-8999 Plant Services Exp % (District),Gen Fund Exp by Activity - 8000-8999 Plant Services Per Student # (District),Gen Fund Exp by Object Code - 1000-1999 Certificated Salaries Per Student (District),Gen Fund Exp by Object Code - 2000-2999 Classified Salaries Per Student (District),Gen Fund Exp by Object Code - 3000-3999 Employee Benefits Per Student (District),Gen Fund Exp by Object Code - 4000-4999 Books & Supplies Per Student (District),Gen Fund Exp by Object Code - 5000-5999 Services & Other Op Exp Per Student (District),Gen Fund Rev by Object Code - 8010-8099 Rev Limit Sources/LCFF Per Student (District),Gen Fund Rev by Object Code - 8100-8299 Federal Revenue Per Student (District),Gen Fund Rev by Object Code - 8300-8599 Other State Revenue Per Student (District),Gen Fund Rev by Object Code - 8600-8799 Other Local Revenue Per Student (District),Expulsions (District),Suspensions (District),Suspensions (In School) (District),Suspensions (Out of School) (District),County Name (District)_x,District Type (District)_x,All Charter Schools (Y/N) (District)_x,CDS Number (District)_x,City (District)_x,Grade Span (District)_x,Zip (District)_x,CDS Number (District)_y,CAASPP-ELA Standard Exceeded (Level 4) (District),CAASPP-ELA Standard Met (Level 3) (District),CAASPP-ELA Standard Nearly Met (Level 2) (District),CAASPP-ELA Standard Not Met (Level 1) (District),CAASPP-ELA Standard Exceeded or Met (Levels 3 and 4) (District),American Indian or Alaska Native (CAASPP-ELA Levels 3 and 4) (District),Asian (CAASPP-ELA Levels 3 and 4) (District),Black or African American (CAASPP-ELA Levels 3 and 4) (District),Filipino (CAASPP-ELA Levels 3 and 4) (District),Hispanic or Latino (CAASPP-ELA Levels 3 and 4) (District),Native Hawaiian or Pac Islandr (CAASPP-ELA Levels 3 and 4) (District),Two or More Races (CAASPP-ELA Levels 3 and 4) (District),White (CAASPP-ELA Levels 3 and 4) (District),Males (CAASPP-ELA Levels 3 and 4) (District),Females (CAASPP-ELA Levels 3 and 4) (District),CDS Number (District)_x,American Indian or Alaska Native (CAASPP-Math Levels 3 and 4) (District),Asian (CAASPP-Math Levels 3 and 4) (District),Black or African American (CAASPP-Math Levels 3 and 4) (District),Filipino (CAASPP-Math Levels 3 and 4) (District),Hispanic or Latino (CAASPP-Math Levels 3 and 4) (District),Native Hawaiian or Pac Islandr (CAASPP-Math Levels 3 and 4) (District),Two or More Races (CAASPP-Math Levels 3 and 4) (District),White (CAASPP-Math Levels 3 and 4) (District),Males (CAASPP-Math Levels 3 and 4) (District),Females (CAASPP-Math Levels 3 and 4) (District),CAASPP-Math Standard Exceeded or Met (Levels 3 and 4) (District),CAASPP-Math Standard Exceeded (Level 4) (District),CAASPP-Math Standard Met (Level 3) (District),CAASPP-Math Standard Nearly Met (Level 2) (District),CAASPP-Math Standard Not Met (Level 1) (District),Cohort Graduates % (District),Grads Mtg UC/CSU # (District),Black or African American # (UC/CSU) (District),American Indian or Alaska Native # (UC/CSU) (District),Asian # (UC/CSU) (District),Filipino # (UC/CSU) (District),Hispanic or Latino # (UC/CSU) (District),Native Hawaiian or Pacific Islander # (UC/CSU) (District),White # (UC/CSU) (District),Two or More Races # (UC/CSU) (District),None Reported # (UC/CSU) (District),ACT Avg Results-English # (District),ACT Avg Results-Math # (District),ACT Avg Results-Reading # (District),ACT Avg Results-Science # (District),ACT Test Takers # (District),American Indian or Alaska Native # (Cohort Grads) (District),Asian # (Cohort Grads) (District),Native Hawaiian or Pac Islander # (Cohort Grads) (District),Filipino # (Cohort Grads) (District),Hispanic or Latino # (Cohort Grads) (District),Black or African American # (Cohort Grads) (District),White # (Cohort Grads) (District),Two or More Races # (Cohort Grads) (District),None Reported # (Cohort Grads) (District),Advanced Placement (AP) Test Taking # (District),AP Score-1 (District),AP Score-2 (District),AP Score-3 (District),AP Score-4 (District),AP Score-5 (District),Cohort Dropouts # (District),Cohort Dropouts % (District),American Indian or Alaska Native # (Cohort Dropouts) (District),Asian # (Cohort Dropouts) (District),Native Hawaiian or Pac Islander # (Cohort Dropouts) (District),Filipino # (Cohort Dropouts) (District),Hispanic or Latino # (Cohort Dropouts) (District),Black or African American # (Cohort Dropouts) (District),White # (Cohort Dropouts) (District),Two or More Races # (Cohort Dropouts) (District),None Reported # (Cohort Dropouts) (District),SAT Test Takers # (District),Cohort Graduates # (District),Grads Mtg UC/CSU % (District),SAT Avg Results-Mathematics # (District),SAT Avg Results-Reading # (District),SAT Avg Results-Writing # (District),CDS Number (District)_y,Average Daily Attendance (ADA) (District),English Learners # (District),English Learners % (District),Enrollment (District),Ethnic Diversity Index (District),American Indian or Alaska Native # (District),Asian # (District),Black or African American # (District),Filipino # (District),Hispanic or Latino # (District),Native Hawaiian or Pac Islander # (District),Two or More Races # (District),None Reported # (District),White # (District),American Indian or Alaska Native % (District),Asian % (District),Black or African American % (District),Filipino % (District),Hispanic or Latino % (District),Native Hawaiian or Pac Islander % (District),Two or More Races % (District),None Reported % (District),White % (District),Fluent English Proficient (FEP) # (District),Fluent English Proficient (FEP) % (District),Foster Youth # (District),Free/Reduced Meals # (District),Free/Reduced Meals % (District),FRPM/EL/Foster Undupl # (District),FRPM/EL/Foster Undupl % (District),Homeless # (District),Migrant # (District),Special Education # (District),CDS Number (District)_x,Disadvantaged Students (CAASPP-ELA Levels 3 and 4) (District),Disadvantaged Students (CAASPP-Math Levels 3 and 4) (District),EL Attaining Engl Prof < 5yrs in cohort # (District),EL Attaining Engl Prof < 5yrs in cohort % (District),EL Attaining Engl Prof >=5yrs in cohort # (District),EL Attaining Engl Prof >=5yrs in cohort % (District),EL Making Annual Growth Target # (District),EL Making Annual Growth Target % (District),English Learners (CAASPP-ELA Levels 3 and 4) (District),English Learners (CAASPP-Math Levels 3 and 4) (District),Migrant Students (CAASPP-ELA Levels 3 and 4) (District),Migrant Students (CAASPP-Math Levels 3 and 4) (District),Students w/Disabilities (CAASPP-ELA Levels 3 and 4) (District),Students w/Disabilities (CAASPP-Math Levels 3 and 4) (District),CDS Number (District)_y,Redesignated FEP (RFEP) # (District),County Name (District)_y,District Type (District)_y,All Charter Schools (Y/N) (District)_y,CDS Number (District),City (District)_y,Grade Span (District)_y,Zip (District)_y,1st Year Teachers (District),2nd Year Teachers (District),Avg Years Teaching (District),Per Pupil Ratio: Teacher (District),Salary Change (District),TchrBnft-Max Annual-2Party Plan $ Pd (District),TchrBnft-Max Annual-Cafe Plan $ Pd (District),TchrBnft-Max Annual-Family Pln $ Pd (District),TchrBnft-Max Annual-Single Plan $ Pd (District),Teacher BA60 Step-10 Offered (District),Teacher Highest Salary Offered (District),Teacher Lowest Salary Offered (District),Teacher Salary-Avg (District),Teacher Service Days (District),Teachers-# (District),Teachers-FTE (District),Teaching Days (District)
329,Jefferson Elementary (San Mateo),10780.0,67362444.0,2.0,7.0,1445.0,215.0,0.0,0.0,11123.0,11269.0,68243972.0,13.0,780.0,6828.0,0,0.0,7.0,61.0,803.0,7.0,753.0,5459.0,1386.0,2513.0,463.0,1047,9577.0,456.0,1020.0,215.0,,,,,San Mateo,Elementary School District,No,41-68916-0000000,Daly City,K-12,94015,41-68916-0000000,19.2,35.1,25.7,20,54.2,redacted,65.3,39.2,69.1,43.9,43.8,66.3,60,46.2,62.8,41-68916-0000000,,,,,redacted,,,redacted,redacted,redacted,redacted,redacted,redacted,redacted,redacted,49.6,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,redacted,redacted,redacted,redacted,4.0,redacted,redacted,redacted,redacted,14,redacted,32,redacted,redacted,1.0,redacted,redacted,redacted,redacted,redacted,43,36.8,redacted,redacted,redacted,redacted,16,redacted,18,redacted,redacted,,58,12.1,,,,41-68916-0000000,6056.0,2921.0,41.5,7039.0,63.0,15.0,1244.0,152.0,1970.0,2474.0,83.0,366.0,6.0,729.0,0.2,17.7,2.2,28.0,35.1,1.2,5.2,0.1,10.4,1528.0,21.7,16,3678.0,52.3,4399.0,72.3,91.0,0.0,597.0,41-68916-0000000,43.9,36.2,,,,,,,31.7,25.3,redacted,redacted,10.6,14.4,41-68916-0000000,335.0,San Mateo,Elementary School District,No,41-68916-0000000,Daly City,K-12,94015,5.0,4.0,9.0,21.6,3.0,0.0,0.0,10000.0,0.0,68654.0,84853.0,42782.0,72839.0,183.0,108.0,107.5,180.0
330,Jefferson Union High (San Mateo),11901.0,55727409.0,1.0,12.0,1165.0,188.0,0.0,0.0,13305.0,13461.0,56381352.0,9.0,1609.0,6731.0,0,0.0,6.0,51.0,846.0,14.0,1914.0,4914.0,1986.0,3020.0,510.0,2020,10382.0,390.0,1072.0,1617.0,,,,,San Mateo,High School District,No,41-68924-0000000,Daly City,09-12,94015,41-68924-0000000,32.1,33.9,18.6,15.4,66.1,redacted,82.6,31.6,75.4,46.8,redacted,72.7,63.4,57,75.8,41-68924-0000000,redacted,72.8,0,41.2,17.2,redacted,33.3,40.6,36.5,41.7,39,17.6,21.4,22.7,38.2,89.5,522.0,3.0,,132.0,160.0,97.0,4.0,78.0,43.0,0.0,23,23,24,23,194.0,,164,17,332,288,18,145,78,redacted,778.0,230,361,414,275,207,36,3.1,,4,0,11,13,1,5,2,redacted,,1049,49.8,,,,41-68924-0000000,4188.0,664.0,13.7,4862.0,66.0,11.0,718.0,99.0,1460.0,1367.0,53.0,359.0,45.0,750.0,0.2,14.8,2.0,30.0,28.1,1.1,7.4,0.9,15.4,1883.0,38.7,26,1704.0,35.0,1883.0,42.5,50.0,0.0,449.0,41-68924-0000000,55.2,29.6,,,,,,,14.4,7.2,,,13.4,5,41-68924-0000000,53.0,San Mateo,High School District,No,41-68924-0000000,Daly City,09-12,94015,17.0,16.0,11.0,21.6,2.0,14431.0,0.0,19038.0,7773.0,65281.0,82968.0,47073.0,67533.0,182.0,224.0,224.6,180.0
331,Johnstonville Elementary (Lassen),9475.0,1943806.0,0.0,4.0,1468.0,48.0,0.0,0.0,9915.0,9453.0,1853305.0,15.0,349.0,5881.0,0,0.0,8.0,59.0,836.0,13.0,1322.0,3190.0,1558.0,2099.0,834.0,1819,8154.0,221.0,933.0,144.0,,,,,Lassen,Elementary School District,No,18-64113-0000000,Susanville,K-08,96130,18-64113-0000000,7,30.3,30.3,32.4,37.3,redacted,redacted,redacted,,19.1,,redacted,39.5,30.8,45.3,18-64113-0000000,redacted,redacted,redacted,,9.5,,redacted,19.3,18,15.6,16.9,3.5,13.4,43,40.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18-64113-0000000,196.0,8.0,3.9,206.0,25.0,2.0,1.0,0.0,0.0,31.0,0.0,13.0,0.0,159.0,1.0,0.5,0.0,0.0,15.0,0.0,6.3,0.0,77.2,0.0,0.0,redacted,106.0,51.5,106.0,46.3,0.0,0.0,18.0,18-64113-0000000,29.6,11.3,,,,,,,redacted,redacted,,,22.2,16.7,18-64113-0000000,0.0,Lassen,Elementary School District,No,18-64113-0000000,Susanville,K-08,96130,5.0,1.0,3.0,18.2,3.0,0.0,0.0,14190.0,14190.0,54759.0,80710.0,35614.0,48300.0,183.0,12.0,11.3,180.0
332,Julian Union Elementary (San Diego),20977.0,6192675.0,0.0,6.0,2763.0,0.0,0.0,0.0,21501.0,21715.0,6254278.0,13.0,1365.0,15238.0,0,0.0,5.0,71.0,1149.0,5.0,986.0,6318.0,2119.0,4146.0,875.0,7982,8946.0,3210.0,1876.0,7683.0,,,,,San Diego,Elementary School District,No,37-68163-0000000,Julian,K-12,92036,37-68163-0000000,13.4,27.7,28.7,30.2,41.1,25.9,redacted,,redacted,39.2,redacted,redacted,46.9,34.6,48.9,37-68163-0000000,25.9,redacted,,redacted,37.3,redacted,redacted,52.6,44.1,45.2,44.6,19.1,25.5,28.4,27,41.4,22.0,1.0,0.0,0.0,0.0,6.0,0.0,13.0,2.0,0.0,redacted,redacted,redacted,redacted,6.0,redacted,redacted,redacted,redacted,61,5,96,17,redacted,1.0,redacted,redacted,redacted,redacted,redacted,95,21.4,redacted,redacted,redacted,redacted,39,6,36,7,redacted,,184,12.0,,,,37-68163-0000000,288.0,358.0,8.2,4367.0,47.0,83.0,90.0,127.0,51.0,1410.0,12.0,359.0,50.0,2185.0,1.9,2.1,2.9,1.2,32.3,0.3,8.2,1.1,50.0,342.0,7.8,redacted,2018.0,46.2,192.0,59.5,203.0,0.0,573.0,37-68163-0000000,33.1,36,,,,,,,18.8,17.7,,,10,22,37-68163-0000000,29.0,San Diego,Elementary School District,No,37-68163-0000000,Julian,K-12,92036,16.0,17.0,5.0,20.8,,,,,,,,,,,257.0,209.7,
333,Junction City Elementary (Trinity),14529.0,965473.0,7.0,0.0,2917.0,1048.0,0.0,0.0,15097.0,15730.0,1005924.0,19.0,45.0,7395.0,0,0.0,10.0,49.0,1454.0,11.0,1670.0,3340.0,6066.0,2644.0,826.0,1652,11758.0,617.0,2309.0,1045.0,,,,,Trinity,Elementary School District,No,53-71738-0000000,Junction City,K-08,96048,53-71738-0000000,26.1,37,34.8,2.2,63,redacted,,,,redacted,redacted,redacted,65.5,54.6,70.8,53-71738-0000000,redacted,,,,redacted,redacted,redacted,51.7,50,41.7,45.7,19.6,26.1,37,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53-71738-0000000,64.0,1.0,1.4,70.0,35.0,8.0,0.0,0.0,0.0,6.0,2.0,6.0,0.0,48.0,11.4,0.0,0.0,0.0,8.6,2.9,8.6,0.0,68.6,0.0,0.0,redacted,54.0,77.1,53.0,76.3,6.0,0.0,5.0,53-71738-0000000,64.1,46.2,,,,,,,,,,,redacted,redacted,53-71738-0000000,0.0,Trinity,Elementary School District,No,53-71738-0000000,Junction City,K-08,96048,0.0,0.0,13.0,23.3,,,,,,,,,,,4.0,3.0,
334,Junction Elementary (Siskiyou),26199.0,556711.0,0.0,5.0,4110.0,0.0,0.0,0.0,28389.0,26646.0,522530.0,14.0,1282.0,15935.0,0,0.0,9.0,56.0,2418.0,15.0,4129.0,5918.0,6662.0,6051.0,2170.0,7073,20229.0,3269.0,1136.0,2012.0,,,,,Siskiyou,Elementary School District,No,47-70367-0000000,Somes Bar,02-08,95568,47-70367-0000000,0,5.9,17.7,76.5,5.9,9.1,,,,redacted,,redacted,redacted,0,redacted,47-70367-0000000,redacted,,,,redacted,,redacted,redacted,16.7,redacted,29.4,17.7,11.8,23.5,47.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47-70367-0000000,20.0,,,24.0,35.0,16.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,66.7,0.0,0.0,0.0,16.7,0.0,4.2,0.0,12.5,0.0,0.0,redacted,14.0,58.3,14.0,73.9,3.0,0.0,4.0,47-70367-0000000,9.1,36.4,,,,,,,,,,,redacted,redacted,47-70367-0000000,0.0,Siskiyou,Elementary School District,No,47-70367-0000000,Somes Bar,02-08,95568,0.0,1.0,7.0,12.0,,,,,,,,,,,2.0,2.0,
335,Jurupa Unified (Riverside),11589.0,221998835.0,1.0,8.0,1265.0,68.0,1.0,0.0,12127.0,12459.0,228078651.0,10.0,952.0,7952.0,11,0.0,3.0,66.0,412.0,11.0,1274.0,5505.0,1824.0,2649.0,638.0,1268,9926.0,718.0,1172.0,643.0,,,,,Riverside,Unified School District,No,33-67090-0000000,Jurupa Valley,K-12,92509,33-67090-0000000,10.5,25.6,26.7,37.2,36.1,30,54.3,33.3,65.7,34.5,37.5,42.3,49.7,31.2,41.2,33-67090-0000000,20,50.5,16.5,57.1,22.9,28.1,40.3,37.8,23.7,25.5,24.6,7.4,17.2,29.7,45.7,90.4,485.0,14.0,0.0,8.0,0.0,399.0,0.0,56.0,0.0,0.0,18,20,20,19,285.0,redacted,13,redacted,redacted,1144,40,134,redacted,redacted,993.0,616,608,316,148,58,60,4,redacted,0,redacted,redacted,49,2,8,redacted,redacted,,1348,36.0,,,,33-67090-0000000,18306.0,6268.0,32.7,19194.0,15.0,32.0,203.0,362.0,63.0,16447.0,46.0,136.0,144.0,1761.0,0.2,1.1,1.9,0.3,85.7,0.2,0.7,0.8,9.2,4638.0,24.2,112,14397.0,75.0,15307.0,79.9,575.0,0.0,1978.0,33-67090-0000000,32.4,21.8,,,,,,,9.6,7.4,,,4.8,3.1,33-67090-0000000,1174.0,Riverside,Unified School District,No,33-67090-0000000,Jurupa Valley,K-12,92509,78.0,26.0,14.0,21.7,3.0,0.0,9500.0,0.0,0.0,78956.0,105914.0,53345.0,88665.0,184.0,901.0,883.2,180.0
336,Kashia Elementary (Sonoma),43659.0,314751.0,0.0,5.0,13075.0,0.0,0.0,0.0,43960.0,53986.0,386540.0,30.0,2296.0,13602.0,0,0.0,24.0,31.0,10629.0,10.0,4358.0,7457.0,4237.0,2885.0,3164.0,26217,26213.0,8161.0,3876.0,15737.0,,,,,Sonoma,Elementary School District,No,49-70888-0000000,Stewarts Point,K-08,95480,49-70888-0000000,redacted,redacted,redacted,redacted,redacted,redacted,,,,,redacted,redacted,,redacted,redacted,49-70888-0000000,redacted,,,,,redacted,redacted,,redacted,redacted,redacted,redacted,redacted,redacted,redacted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49-70888-0000000,7.0,1.0,7.7,13.0,27.0,9.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,69.2,0.0,0.0,0.0,0.0,7.7,15.4,7.7,0.0,0.0,0.0,redacted,12.0,92.3,12.0,97.4,3.0,0.0,0.0,49-70888-0000000,redacted,redacted,,,,,,,redacted,redacted,,,,,49-70888-0000000,0.0,Sonoma,Elementary School District,No,49-70888-0000000,Stewarts Point,K-08,95480,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,,53404.0,38272.0,53404.0,184.0,1.0,1.0,180.0
337,Kelseyville Unified (Lake),12039.0,20115160.0,1.0,13.0,1386.0,180.0,0.0,0.0,12821.0,12786.0,20060423.0,11.0,1616.0,7077.0,0,0.0,8.0,55.0,962.0,12.0,1520.0,4774.0,2018.0,3736.0,662.0,1188,9893.0,774.0,1106.0,1013.0,,,,,Lake,Unified School District,No,17-64014-0000000,Kelseyville,K-12,95451,17-64014-0000000,7.8,24.2,26.3,41.7,32,34.6,redacted,redacted,redacted,18.3,redacted,37.9,44.5,28,36.2,17-64014-0000000,19.2,redacted,redacted,redacted,13.8,redacted,27.6,29.9,22.5,21.9,22.2,7.2,15,31.8,46,83,25.0,0.0,0.0,0.0,,9.0,,13.0,0.0,0.0,22,21,22,21,32.0,redacted,redacted,,,44,redacted,61,redacted,redacted,98.0,29,55,28,19,4,11,7.8,redacted,redacted,,,3,redacted,7,redacted,redacted,,117,21.4,,,,17-64014-0000000,1569.0,258.0,15.0,1724.0,42.0,47.0,9.0,21.0,6.0,738.0,4.0,60.0,27.0,812.0,2.7,0.5,1.2,0.3,42.8,0.2,3.5,1.6,47.1,247.0,14.3,15,1285.0,74.5,1286.0,77.6,12.0,120.0,213.0,17-64014-0000000,22.2,12.1,,,,,,,1.6,5.7,17.7,16.1,10.9,6,17-64014-0000000,30.0,Lake,Unified School District,No,17-64014-0000000,Kelseyville,K-12,95451,14.0,4.0,11.0,18.3,1.0,17000.0,17000.0,17000.0,17000.0,58793.0,75489.0,38839.0,60290.0,185.0,99.0,94.2,180.0
338,Kentfield Elementary (Marin),13565.0,17065165.0,0.0,3.0,1417.0,12.0,0.0,0.0,14104.0,14057.0,17007682.0,10.0,457.0,9969.0,0,0.0,7.0,71.0,982.0,6.0,789.0,7101.0,1770.0,3203.0,363.0,1181,7630.0,160.0,1088.0,5178.0,,,,,Marin,Elementary School District,No,21-65334-0000000,Kentfield,K-08,94904,21-65334-0000000,40.2,37,14.2,8.6,77.1,redacted,83.8,redacted,redacted,55,redacted,88.6,79.3,72.2,82.7,21-65334-0000000,redacted,76.3,redacted,redacted,43.6,redacted,82.5,77.2,71.6,73.6,72.5,42.5,30,18.4,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21-65334-0000000,1210.0,73.0,5.8,1257.0,31.0,2.0,54.0,12.0,8.0,140.0,1.0,126.0,61.0,853.0,0.2,4.3,1.0,0.6,11.1,0.1,10.0,4.9,67.9,118.0,9.4,redacted,74.0,5.9,111.0,8.7,0.0,0.0,105.0,21-65334-0000000,43.1,28.3,,,,,,,11.1,15.8,,,26.4,19.6,21-65334-0000000,18.0,Marin,Elementary School District,No,21-65334-0000000,Kentfield,K-08,94904,0.0,1.0,12.0,16.8,1.0,15776.0,0.0,15776.0,8324.0,81255.0,94517.0,52701.0,84877.0,187.0,78.0,74.7,180.0
339,Keppel Union Elementary (Los Angeles),11768.0,30669767.0,0.0,10.0,1050.0,20.0,21.0,0.0,12118.0,12195.0,30863950.0,9.0,1225.0,7748.0,0,0.0,5.0,64.0,648.0,9.0,1129.0,5002.0,1696.0,2412.0,768.0,1962,9754.0,633.0,1128.0,680.0,,,,,Los Angeles,Elementary School District,No,19-64642-0000000,Pearblossom,K-08,93553,19-64642-0000000,8.5,23.2,29.1,39.2,31.7,redacted,redacted,18.1,redacted,31.6,redacted,47.4,34.8,26.7,37.2,19-64642-0000000,redacted,redacted,15.7,redacted,20.7,redacted,36.8,24.7,22.7,19.9,21.4,6.8,14.6,28.9,49.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19-64642-0000000,2531.0,846.0,32.2,2628.0,23.0,6.0,4.0,135.0,2.0,2056.0,2.0,33.0,11.0,379.0,0.2,0.2,5.1,0.1,78.2,0.1,1.3,0.4,14.4,463.0,17.6,49,2222.0,84.6,2290.0,87.3,0.0,40.0,393.0,19-64642-0000000,29.4,19.6,,,,,,,9.6,7.7,46.7,36.7,8.4,5.4,19-64642-0000000,110.0,Los Angeles,Elementary School District,No,19-64642-0000000,Pearblossom,K-08,93553,7.0,6.0,11.0,20.5,4.5,0.0,0.0,13641.0,7886.0,77526.0,93930.0,43014.0,74819.0,185.0,129.0,128.3,180.0
340,Kerman Unified (Fresno),9955.0,50960374.0,1.0,9.0,954.0,105.0,0.0,0.0,10307.0,12264.0,60637175.0,9.0,976.0,6311.0,0,0.0,7.0,61.0,723.0,11.0,1128.0,4360.0,1451.0,2217.0,1006.0,1001,10209.0,687.0,809.0,558.0,,,,,Fresno,Unified School District,No,10-73999-0000000,Kerman,K-12,93630,10-73999-0000000,15,31.2,25.7,28.1,46.2,41.7,62.8,42.1,redacted,44,,45.5,57.9,38.4,54.4,10-73999-0000000,33.3,45.7,10.5,redacted,26.8,,36.4,45.6,26.5,32.4,29.4,9.3,20.1,31.2,39.4,93.8,96.0,,0.0,10.0,0.0,68.0,,18.0,0.0,,18,19,20,19,76.0,redacted,16,,redacted,266,,43,redacted,,129.0,90,82,52,23,2,9,2.5,redacted,0,,redacted,8,,0,redacted,,,331,29.0,,,,10-73999-0000000,4945.0,1908.0,37.2,5134.0,18.0,23.0,253.0,35.0,5.0,4325.0,0.0,16.0,0.0,477.0,0.4,4.9,0.7,0.1,84.2,0.0,0.3,0.0,9.3,942.0,18.3,22,4229.0,82.4,4358.0,87.2,177.0,218.0,549.0,10-73999-0000000,42.1,26.6,,,,,,,25.3,19.2,30,23.1,13.1,9,10-73999-0000000,51.0,Fresno,Unified School District,No,10-73999-0000000,Kerman,K-12,93630,24.0,14.0,9.0,24.3,5.5,11676.0,11676.0,11676.0,11676.0,70257.0,86218.0,45222.0,70326.0,182.0,217.0,211.0,180.0
341,Kern County Superintendent of Schools (Kern),,168935679.0,0.0,15.0,,,,2.0,,,180447596.0,13.0,,,,0.0,26.0,27.0,,7.0,,,,,,,,,,,,,,,Kern,County Office of Education (COE),No,15-10157-0000000,Bakersfield,K-12,93301,15-10157-0000000,5.7,15.9,19,59.4,21.5,23.1,36.4,5.2,redacted,14.8,redacted,51.7,31,14.3,32.8,15-10157-0000000,23.1,18.2,0,redacted,6.4,redacted,39.3,16,9.2,13.2,10.7,3.4,7.4,14.6,74.7,36.7,76.0,0.0,0.0,0.0,0.0,60.0,0.0,8.0,0.0,0.0,17,19,18,18,67.0,redacted,redacted,redacted,redacted,184,29,65,redacted,redacted,27.0,33,5,1,0,0,358,45.2,redacted,redacted,redacted,redacted,215,52,87,redacted,redacted,,291,26.1,,,,15-10157-0000000,,833.0,19.0,4389.0,35.0,25.0,42.0,257.0,39.0,2855.0,6.0,59.0,14.0,1092.0,0.6,1.0,5.9,0.9,65.0,0.1,1.3,0.3,24.9,857.0,19.5,70,2981.0,67.8,1406.0,,10.0,12.0,830.0,15-10157-0000000,12.5,3.9,,,,,,,1.9,0.7,redacted,redacted,5.7,2.5,15-10157-0000000,58.0,Kern,County Office of Education (COE),No,15-10157-0000000,Bakersfield,K-12,93301,33.0,28.0,7.0,14.2,1.0,0.0,0.0,0.0,0.0,61797.0,82749.0,45647.0,65211.0,185.0,314.0,308.0,180.0
342,Kern High (Kern),11754.0,438810282.0,2.0,11.0,1540.0,264.0,1.0,0.0,12133.0,12602.0,455771064.0,13.0,1358.0,6316.0,1,0.0,7.0,52.0,809.0,14.0,1696.0,4827.0,2204.0,2835.0,804.0,1177,10195.0,666.0,1627.0,114.0,,,,,Kern,High School District,No,15-63529-0000000,Bakersfield,09-12,93309,15-63529-0000000,19,32.3,24.6,24.1,51.3,56.6,68.7,36.8,84.8,47.5,55.6,71.1,60.6,44.7,58,15-63529-0000000,22.6,44.4,11.5,51.1,17,16.7,30,31.3,19.9,22.7,21.3,6,15.4,23.5,55.2,88.9,3193.0,159.0,19.0,187.0,88.0,1847.0,6.0,841.0,42.0,4.0,21,22,22,21,874.0,47,243,13,117,5403,494,1958,95,12,3991.0,1350,2158,1640,1025,531,535,5.7,6,9,2,1,354,43,115,3,2,,8382,38.1,,,,15-63529-0000000,36168.0,2865.0,7.4,38705.0,35.0,248.0,1000.0,2279.0,515.0,25271.0,69.0,436.0,423.0,8464.0,0.6,2.6,5.9,1.3,65.3,0.2,1.1,1.1,21.9,13979.0,36.1,281,25454.0,65.8,25519.0,66.2,174.0,1017.0,3445.0,15-63529-0000000,44.1,15.2,,,,,,,4.2,1.3,40.7,13.3,7.2,1.5,15-63529-0000000,1607.0,Kern,High School District,No,15-63529-0000000,Bakersfield,09-12,93309,108.0,136.0,12.0,24.5,2.5,0.0,0.0,0.0,0.0,69384.0,103654.0,48347.0,74546.0,184.0,1697.0,1579.5,180.0
