,District Name,Expulsions (District),Suspensions (District),Suspensions (In School) (District),Suspensions (Out of School) (District),All Charter Schools (Y/N) (District),CDS Number (District),City (District),District Type (District),County Name (District),Zip (District),Grade Span (District),2nd Year Teachers (District),Avg Years Teaching (District),Per Pupil Ratio: Teacher (District),Salary Change (District),TchrBnft-Max Annual-2Party Plan $ Pd (District),TchrBnft-Max Annual-Cafe Plan $ Pd (District),TchrBnft-Max Annual-Family Pln $ Pd (District),TchrBnft-Max Annual-Single Plan $ Pd (District),Teacher BA60 Step-10 Offered (District),Teacher Highest Salary Offered (District),Teacher Lowest Salary Offered (District),Teacher Salary-Avg (District),Teacher Service Days (District),Teachers-# (District),Teachers-FTE (District),Teaching Days (District),1st Year Teachers (District),Students w/Disabilities (CAASPP-Math Levels 3 and 4) (District),Students w/Disabilities (CAASPP-ELA Levels 3 and 4) (District),Migrant Students (CAASPP-Math Levels 3 and 4) (District),Migrant Students (CAASPP-ELA Levels 3 and 4) (District),English Learners (CAASPP-Math Levels 3 and 4) (District),English Learners (CAASPP-ELA Levels 3 and 4) (District),Disadvantaged Students (CAASPP-Math Levels 3 and 4) (District),Disadvantaged Students (CAASPP-ELA Levels 3 and 4) (District),Gen Fund Exp by Object Code - 1000-1999 Certificated Salaries Per Student (District),Gen Fund Exp by Object Code - 2000-2999 Classified Salaries Per Student (District),Gen Fund Exp by Object Code - 3000-3999 Employee Benefits Per Student (District),Gen Fund Exp by Object Code - 4000-4999 Books & Supplies Per Student (District),Gen Fund Exp by Object Code - 5000-5999 Services & Other Op Exp Per Student (District),Gen Fund Rev by Object Code - 8010-8099 Rev Limit Sources/LCFF Per Student (District),Gen Fund Rev by Object Code - 8100-8299 Federal Revenue Per Student (District),Gen Fund Rev by Object Code - 8300-8599 Other State Revenue Per Student (District),Gen Fund Rev by Object Code - 8600-8799 Other Local Revenue Per Student (District),Current Exp of Educ per ADA (Ed Code 41372) (District),Total Gen Fund Expenditures (District),Gen Fund Exp by Activity - 4000-4999 Ancillary Services Exp % (District),Gen Fund Exp by Activity - 3000-3999 Pupil Services Exp % (District),Gen Fund Exp by Activity - 2000-2999 Instruc-related Svcs Per Student # (District),Gen Fund Exp by Activity - 4000-4999 Ancillary Services Per Student # (District),Gen Fund Exp by Activity - 5000-5999 Community Services Per Student # (District),Gen Fund Exp by Activity - 6000-6999 Enterprise Exp % (District),Total Gen Fund Expenditures Per Student (District),Total Gen Fund Revenues Per Student (District),Total Gen Fund Revenues (District),Gen Fund Exp by Activity - 2000-2999 Instruc-related Svcs Exp % (District),Gen Fund Exp by Activity - 3000-3999 Pupil Services Per Student # (District),Gen Fund Exp by Activity - 1000-1999 Instruction Per Student # (District),Gen Fund Exp by Activity - 6000-6999 Enterprise Per Student # (District),Gen Fund Exp by Activity - 5000-5999 Community Services Exp % (District),Gen Fund Exp by Activity - 7000-7999 General Administration Exp % (District),Gen Fund Exp by Activity - 1000-1999 Instruction Exp % (District),Gen Fund Exp by Activity - 7000-7999 General Administration Per Student # (District),Gen Fund Exp by Activity - 8000-8999 Plant Services Exp % (District),Gen Fund Exp by Activity - 8000-8999 Plant Services Per Student # (District),Average Daily Attendance (ADA) (District),English Learners # (District),English Learners % (District),Enrollment (District),Ethnic Diversity Index (District),American Indian or Alaska Native # (District),Asian # (District),Black or African American # (District),Filipino # (District),Hispanic or Latino # (District),Native Hawaiian or Pac Islander # (District),Two or More Races # (District),None Reported # (District),White # (District),American Indian or Alaska Native % (District),Asian % (District),Black or African American % (District),Filipino % (District),Hispanic or Latino % (District),Native Hawaiian or Pac Islander % (District),Two or More Races % (District),None Reported % (District),White % (District),Fluent English Proficient (FEP) # (District),Fluent English Proficient (FEP) % (District),Foster Youth # (District),Free/Reduced Meals # (District),Free/Reduced Meals % (District),FRPM/EL/Foster Undupl # (District),FRPM/EL/Foster Undupl % (District),Homeless # (District),Migrant # (District),Redesignated FEP (RFEP) # (District),Redesignated FEP (RFEP) % (District),Special Education # (District),Cohort Graduates % (District),Grads Mtg UC/CSU # (District),Black or African American # (UC/CSU) (District),American Indian or Alaska Native # (UC/CSU) (District),Asian # (UC/CSU) (District),Filipino # (UC/CSU) (District),Hispanic or Latino # (UC/CSU) (District),Native Hawaiian or Pacific Islander # (UC/CSU) (District),White # (UC/CSU) (District),Two or More Races # (UC/CSU) (District),None Reported # (UC/CSU) (District),ACT Avg Results-English # (District),ACT Avg Results-Math # (District),ACT Avg Results-Reading # (District),ACT Avg Results-Science # (District),ACT Test Takers # (District),American Indian or Alaska Native # (Cohort Grads) (District),Asian # (Cohort Grads) (District),Native Hawaiian or Pac Islander # (Cohort Grads) (District),Filipino # (Cohort Grads) (District),Hispanic or Latino # (Cohort Grads) (District),Black or African American # (Cohort Grads) (District),White # (Cohort Grads) (District),Two or More Races # (Cohort Grads) (District),None Reported # (Cohort Grads) (District),Advanced Placement (AP) Test Taking # (District),AP Score-1 (District),AP Score-2 (District),AP Score-3 (District),AP Score-4 (District),AP Score-5 (District),Cohort Dropouts # (District),Cohort Dropouts % (District),American Indian or Alaska Native # (Cohort Dropouts) (District),Asian # (Cohort Dropouts) (District),Native Hawaiian or Pac Islander # (Cohort Dropouts) (District),Filipino # (Cohort Dropouts) (District),Hispanic or Latino # (Cohort Dropouts) (District),Black or African American # (Cohort Dropouts) (District),White # (Cohort Dropouts) (District),Two or More Races # (Cohort Dropouts) (District),None Reported # (Cohort Dropouts) (District),SAT Test Takers # (District),Cohort Graduates # (District),Grads Mtg UC/CSU % (District),SAT Avg Results-Mathematics # (District),SAT Avg Results-Reading # (District),SAT Avg Results-Writing # (District),CAASPP-Math Standard Exceeded (Level 4) (District),CAASPP-Math Standard Met (Level 3) (District),CAASPP-Math Standard Nearly Met (Level 2) (District),CAASPP-Math Standard Not Met (Level 1) (District),CAASPP-Math Standard Exceeded or Met (Levels 3 and 4) (District),American Indian or Alaska Native (CAASPP-Math Levels 3 and 4) (District),Asian (CAASPP-Math Levels 3 and 4) (District),Black or African American (CAASPP-Math Levels 3 and 4) (District),Filipino (CAASPP-Math Levels 3 and 4) (District),Hispanic or Latino (CAASPP-Math Levels 3 and 4) (District),Native Hawaiian or Pac Islandr (CAASPP-Math Levels 3 and 4) (District),Two or More Races (CAASPP-Math Levels 3 and 4) (District),White (CAASPP-Math Levels 3 and 4) (District),Males (CAASPP-Math Levels 3 and 4) (District),Females (CAASPP-Math Levels 3 and 4) (District),CAASPP-ELA Standard Exceeded or Met (Levels 3 and 4) (District),CAASPP-ELA Standard Exceeded (Level 4) (District),CAASPP-ELA Standard Met (Level 3) (District),CAASPP-ELA Standard Nearly Met (Level 2) (District),CAASPP-ELA Standard Not Met (Level 1) (District),American Indian or Alaska Native (CAASPP-ELA Levels 3 and 4) (District),Asian (CAASPP-ELA Levels 3 and 4) (District),Black or African American (CAASPP-ELA Levels 3 and 4) (District),Filipino (CAASPP-ELA Levels 3 and 4) (District),Hispanic or Latino (CAASPP-ELA Levels 3 and 4) (District),Native Hawaiian or Pac Islandr (CAASPP-ELA Levels 3 and 4) (District),Two or More Races (CAASPP-ELA Levels 3 and 4) (District),White (CAASPP-ELA Levels 3 and 4) (District),Males (CAASPP-ELA Levels 3 and 4) (District),Females (CAASPP-ELA Levels 3 and 4) (District),Year
19,Alum Rock Union Elementary (Santa Clara),,,,,No,43-69369-0000000,San Jose,Elementary School District,Santa Clara,95127,P-08,29.0,11.0,21.8,7.0,0.0,0.0,0.0,0.0,82527.0,96202.0,53010.0,80761.0,185.0,554.0,554.3,180.0,29.0,4,6,23,26,12,13,24,34,5366.0,1594.0,2651.0,560.0,1508,9825.0,662.0,1570.0,857.0,11651.0,123976913.0,0.0,7.0,983.0,0.0,0,0.0,11808.0,12915.0,135600560.0,8.0,773,8036.0,0,0.0,7.0,68.0,877.0,9.0,1104.0,10500.0,5715.0,47.4,12068.0,23.0,24.0,1369.0,183.0,524.0,9541.0,106.0,87.0,5.0,229.0,0.2,11.3,1.5,4.3,79.1,0.9,0.7,0.0,1.9,3105.0,25.7,42,10419.0,86.3,9366.0,89.0,,,656.0,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,17,31,41,28,14,58,17,41,22,22,35,43,27,28,37,12,25,27,36,36,61,31,57,32,37,56,58,31,44,2015-2016
20,Alview-Dairyland Union Elementary (Madera),,,,,No,20-65177-0000000,Chowchilla,Elementary School District,Madera,93610,K-08,0.0,8.0,21.2,4.0,0.0,0.0,13500.0,0.0,55011.0,72179.0,39827.0,60030.0,184.0,19.0,18.1,180.0,2.0,redacted,redacted,redacted,redacted,15,15,29,34,3705.0,1509.0,2143.0,1357.0,1366,8753.0,2042.0,1675.0,287.0,11276.0,4321945.0,0.0,20.0,733.0,3.0,0,0.0,11709.0,12757.0,4708986.0,6.0,2296,6179.0,0,0.0,8.0,53.0,949.0,13.0,1547.0,369.0,135.0,35.2,384.0,36.0,1.0,6.0,0.0,3.0,215.0,0.0,0.0,0.0,159.0,0.3,1.6,0.0,0.8,56.0,0.0,0.0,0.0,41.4,47.0,12.2,redacted,243.0,63.3,250.0,68.6,,,15.0,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,25,39,22,39,,redacted,,redacted,26,,,57,40,38,48,13,35,31,21,,redacted,,redacted,34,,,67,42,53,2015-2016
21,Alvina Elementary (Fresno),,,,,Yes,10-61994-0000000,Caruthers,Elementary School District,Fresno,93609,K-08,0.0,7.0,18.3,0.0,0.0,9500.0,0.0,0.0,42836.0,56380.0,35360.0,44573.0,183.0,10.0,10.0,180.0,1.0,redacted,redacted,,,9,4,28,25,3238.0,2169.0,1626.0,1013.0,2833,9169.0,662.0,1608.0,366.0,10874.0,1978871.0,0.0,4.0,1546.0,42.0,0,0.0,10999.0,11805.0,2124018.0,14.0,489,5989.0,0,0.0,7.0,54.0,737.0,19.0,2077.0,180.0,40.0,21.9,183.0,18.0,2.0,3.0,0.0,0.0,153.0,2.0,0.0,0.0,23.0,1.1,1.6,0.0,0.0,83.6,1.1,0.0,0.0,12.6,41.0,22.4,redacted,141.0,77.0,142.0,80.0,,,14.0,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,21,28,39,33,redacted,redacted,,,28,redacted,,64,32,33,34,18,16,28,38,redacted,redacted,,,29,redacted,,64,28,42,2015-2016
22,Alvord Unified (Riverside),,,,,No,33-66977-0000000,Corona,Unified School District,Riverside,92879,K-Adult,41.0,12.0,23.0,6.0,0.0,12013.0,0.0,0.0,83720.0,112291.0,51579.0,91071.0,185.0,854.0,847.7,180.0,34.0,5,7,,,11,17,24,36,5628.0,1290.0,2353.0,373.0,1129,9195.0,618.0,1150.0,342.0,10649.0,202696182.0,1.0,7.0,1304.0,83.0,0,0.0,10929.0,11305.0,209667362.0,12.0,802,6968.0,0,0.0,5.0,64.0,591.0,9.0,1005.0,18547.0,7445.0,38.2,19466.0,24.0,47.0,676.0,729.0,296.0,15309.0,77.0,251.0,0.0,2081.0,0.2,3.5,3.7,1.5,78.6,0.4,1.3,0.0,10.7,3052.0,15.7,108,14952.0,76.8,15635.0,80.6,,,507.0,6.6,,,,,,,,,,,,,18,20,19,19,241.0,,,,,,,,,,1011.0,650,559,296,135,94,,,,,,,,,,,,1290.0,,,400,398,400,10,18,31,41,28,11,64,28,63,24,32,44,43,27,29,40,13,28,26,33,17,71,41,78,36,36,52,55,34,47,2015-2016
23,Amador County Office of Education (Amador),,,,,No,03-10033-0000000,Jackson,County Office of Education (COE),Amador,95642,K-12,6.0,9.0,6.4,,,,,,,,,,,85.0,36.3,,17.0,5,7,,,,,7,15,,,,,,,,,,,11419091.0,0.0,24.0,,,,0.0,,,11488404.0,7.0,,,,0.0,6.0,61.0,,2.0,,,5.0,2.2,231.0,38.0,11.0,0.0,2.0,0.0,57.0,0.0,15.0,4.0,142.0,4.8,0.0,0.9,0.0,24.7,0.0,6.5,1.7,61.5,17.0,7.4,redacted,153.0,66.2,135.0,,,,1.0,25.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,2,12,17,69,14,redacted,,redacted,,5,,redacted,14,6,24,18,1,16,28,54,redacted,,redacted,,11,,redacted,18,10,28,2015-2016
24,Amador County Unified (Amador),,,,,No,03-73981-0000000,Jackson,Unified School District,Amador,95642,K-12,12.0,12.0,22.6,4.0,9050.0,0.0,9050.0,9050.0,62791.0,82712.0,43569.0,66716.0,183.0,190.0,169.1,180.0,24.0,10,12,,,6,13,17,28,3719.0,1205.0,1787.0,546.0,1102,8573.0,269.0,1104.0,222.0,8259.0,35194965.0,1.0,6.0,1066.0,127.0,6,0.0,9743.0,10169.0,36733435.0,11.0,553,4781.0,0,0.0,7.0,49.0,692.0,12.0,1132.0,3613.0,65.0,1.7,3829.0,32.0,105.0,32.0,13.0,24.0,744.0,9.0,212.0,39.0,2651.0,2.7,0.8,0.3,0.6,19.4,0.2,5.5,1.0,69.2,207.0,5.4,68,1862.0,48.6,1874.0,47.4,,,55.0,59.8,,,,,,,,,,,,,24,23,25,24,56.0,,,,,,,,,,229.0,60,135,126,81,23,,,,,,,,,,,,88.0,,,525,534,510,9,19,35,38,27,20,67,7,73,16,redacted,30,30,27,28,41,14,27,26,33,26,63,14,82,31,redacted,48,44,33,48,2015-2016
25,Anaheim Elementary (Orange),,,,,No,30-66423-0000000,Anaheim,Elementary School District,Orange,92805,K-06,55.0,14.0,22.9,4.0,15730.0,0.0,21984.0,7922.0,88511.0,105996.0,50821.0,88694.0,184.0,847.0,824.7,180.0,42.0,9,9,12,16,9,8,19,23,5393.0,1837.0,2603.0,476.0,791,9392.0,780.0,2101.0,160.0,11030.0,208027485.0,0.0,11.0,1686.0,0.0,0,0.0,11581.0,12433.0,223320177.0,15.0,1228,6713.0,0,0.0,6.0,58.0,638.0,7.0,839.0,17963.0,11353.0,60.2,18852.0,15.0,20.0,776.0,243.0,277.0,16285.0,83.0,116.0,137.0,915.0,0.1,4.1,1.3,1.5,86.4,0.4,0.6,0.7,4.9,3065.0,16.3,107,14974.0,79.4,16665.0,90.4,,,954.0,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,15,30,48,22,0,64,20,57,19,15,30,31,23,21,26,8,18,24,49,9,65,29,62,23,23,38,40,23,30,2015-2016
26,Anaheim Union High (Orange),,,,,No,30-66431-0000000,Anaheim,High School District,Orange,92803,07-Adult,36.0,13.0,25.9,3.0,14745.0,0.0,14745.0,14745.0,93402.0,110430.0,51328.0,93131.0,185.0,1237.0,1207.2,180.0,47.0,5,8,27,36,3,4,23,40,5030.0,1841.0,2970.0,533.0,845,9690.0,599.0,1861.0,243.0,11004.0,349192777.0,1.0,8.0,940.0,172.0,28,0.0,11774.0,12393.0,367552365.0,8.0,971,7423.0,0,0.0,5.0,63.0,581.0,10.0,1199.0,29658.0,6461.0,20.7,31276.0,37.0,142.0,4008.0,742.0,1295.0,20714.0,178.0,857.0,1.0,3339.0,0.5,12.8,2.4,4.1,66.2,0.6,2.7,0.0,10.7,14951.0,47.8,115,21441.0,68.6,22393.0,72.6,,,693.0,10.4,,,,,,,,,,,,,22,24,23,22,775.0,,,,,,,,,,3720.0,1144,2106,1891,1267,835,,,,,,,,,,,,1990.0,,,505,482,481,13,17,26,44,30,27,73,22,51,19,28,34,38,29,30,47,16,31,26,27,46,81,43,74,37,44,61,58,42,53,2015-2016
27,Anderson Union High (Shasta),,,,,No,45-69856-0000000,Anderson,High School District,Shasta,96007,09-12,1.0,14.0,22.3,0.0,9528.0,0.0,9528.0,9528.0,64360.0,86020.0,39168.0,69290.0,183.0,85.0,82.8,180.0,18.0,0,0,,,redacted,redacted,20,40,4931.0,1327.0,2266.0,611.0,1939,9767.0,712.0,1455.0,1107.0,10960.0,17683016.0,3.0,12.0,913.0,308.0,3,0.0,11867.0,13041.0,19433091.0,8.0,1444,6130.0,0,0.0,8.0,52.0,908.0,13.0,1581.0,1490.0,33.0,1.8,1844.0,32.0,113.0,39.0,28.0,6.0,302.0,7.0,48.0,2.0,1299.0,6.1,2.1,1.5,0.3,16.4,0.4,2.6,0.1,70.4,102.0,5.5,redacted,918.0,49.8,812.0,52.0,,,10.0,38.5,,,,,,,,,,,,,21,21,22,21,60.0,,,,,,,,,,182.0,83,93,50,7,6,,,,,,,,,,,,120.0,,,494,502,468,6,22,30,42,28,36,50,redacted,,31,,redacted,27,29,27,50,16,33,28,22,39,80,redacted,,44,,redacted,52,43,58,2015-2016
28,Anderson Valley Unified (Mendocino),,,,,No,23-65540-0000000,Boonville,Unified School District,Mendocino,95415,K-Adult,2.0,11.0,14.5,0.0,0.0,0.0,0.0,0.0,48930.0,68660.0,39780.0,52575.0,185.0,38.0,36.0,180.0,6.0,3,3,30,27,11,15,23,35,5020.0,2696.0,3881.0,756.0,1554,10981.0,1175.0,1881.0,1494.0,13775.0,6839080.0,1.0,6.0,1493.0,130.0,0,0.0,13926.0,15531.0,7627610.0,11.0,888,8803.0,0,0.0,9.0,63.0,1278.0,9.0,1312.0,491.0,224.0,42.9,522.0,25.0,1.0,2.0,6.0,0.0,393.0,0.0,1.0,2.0,117.0,0.2,0.4,1.1,0.0,75.3,0.0,0.2,0.4,22.4,137.0,26.2,redacted,428.0,82.0,439.0,83.8,,,33.0,14.2,,,,,,,,,,,,,21,22,22,21,19.0,,,,,,,,,,33.0,16,7,14,3,1,,,,,,,,,,,,27.0,,,511,483,497,6,20,40,34,26,redacted,,redacted,,22,,redacted,44,28,24,39,10,29,34,27,redacted,,redacted,,35,,redacted,55,35,45,2015-2016
29,Antelope Elementary (Tehama),,,,,No,52-71472-0000000,Red Bluff,Elementary School District,Tehama,96080,K-08,0.0,14.0,21.7,7.2,0.0,10277.0,10277.0,0.0,57036.0,78760.0,42663.0,66577.0,183.0,35.0,35.0,180.0,2.0,3,16,redacted,redacted,10,28,28,46,4233.0,1748.0,1951.0,475.0,1194,8315.0,403.0,1311.0,829.0,9551.0,7227170.0,0.0,4.0,994.0,32.0,0,0.0,9929.0,10858.0,7903482.0,10.0,438,6338.0,0,0.0,7.0,64.0,693.0,11.0,1086.0,728.0,64.0,8.4,758.0,31.0,18.0,12.0,11.0,0.0,162.0,1.0,23.0,1.0,530.0,2.4,1.6,1.5,0.0,21.4,0.1,3.0,0.1,69.9,24.0,3.2,12,384.0,50.7,396.0,55.5,,,12.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,26,34,23,43,27,redacted,redacted,,27,redacted,redacted,48,46,40,61,23,38,22,17,64,redacted,redacted,,55,redacted,redacted,63,55,68,2015-2016
30,Antelope Valley Union High (Los Angeles),,,,,No,19-64246-0000000,Lancaster,High School District,Los Angeles,93534,07-Adult,35.0,12.0,22.2,5.6,0.0,0.0,14590.0,0.0,74345.0,102365.0,40847.0,77627.0,185.0,1014.0,1086.7,180.0,25.0,1,7,4,50,1,8,12,40,4957.0,1882.0,2555.0,503.0,1431,9724.0,804.0,960.0,894.0,11177.0,227948462.0,1.0,10.0,1277.0,142.0,1,0.0,11423.0,12382.0,247087574.0,11.0,1139,6918.0,0,0.0,5.0,61.0,542.0,12.0,1376.0,19955.0,2600.0,10.8,24127.0,42.0,111.0,334.0,4319.0,364.0,14480.0,53.0,818.0,40.0,3608.0,0.5,1.4,17.9,1.5,60.0,0.2,3.4,0.2,15.0,6999.0,29.0,465,16311.0,67.6,14875.0,66.3,,,353.0,13.0,,,,,,,,,,,,,19,20,20,20,702.0,,,,,,,,,,3052.0,2569,1715,1107,539,221,,,,,,,,,,,,1862.0,,,447,457,444,4,12,24,61,16,25,46,7,47,14,redacted,21,25,16,16,45,13,32,30,25,44,71,27,73,44,redacted,54,60,39,50,2015-2016
31,Antioch Unified (Contra Costa),,,,,No,07-61648-0000000,Antioch,Unified School District,Contra Costa,94509,K-Adult,36.0,12.0,23.1,5.0,15600.0,0.0,18300.0,11700.0,72412.0,91995.0,41262.0,75768.0,184.0,786.0,772.7,180.0,103.0,3,6,,,6,10,14,27,4677.0,1643.0,2420.0,368.0,1446,9253.0,456.0,1425.0,561.0,10378.0,176699293.0,0.0,6.0,1239.0,30.0,0,0.0,10768.0,11695.0,191917787.0,12.0,667,7133.0,0,0.0,5.0,66.0,510.0,9.0,963.0,16410.0,3364.0,18.8,17874.0,59.0,116.0,809.0,4672.0,783.0,7458.0,197.0,929.0,1.0,2909.0,0.6,4.5,26.1,4.4,41.7,1.1,5.2,0.0,16.3,2215.0,12.4,233,12194.0,68.2,12557.0,70.9,,,275.0,8.4,,,,,,,,,,,,,20,20,21,20,235.0,,,,,,,,,,616.0,267,351,224,114,75,,,,,,,,,,,,413.0,,,458,473,453,5,14,31,50,19,10,40,10,46,15,19,23,31,19,19,33,9,24,26,41,24,53,21,61,30,36,42,47,28,39,2015-2016
32,Apple Valley Unified (San Bernardino),,,,,No,36-75077-0000000,Apple Valley,Unified School District,San Bernardino,92308,P-Adult,54.0,12.0,22.8,4.0,0.0,12500.0,0.0,0.0,73921.0,98945.0,46782.0,75980.0,184.0,631.0,623.1,180.0,8.0,7,11,,,11,14,18,32,4303.0,1532.0,2248.0,632.0,923,8715.0,668.0,1317.0,398.0,9581.0,122698298.0,0.0,7.0,1042.0,0.0,0,0.0,10118.0,11098.0,134579493.0,10.0,728,6318.0,0,0.0,6.0,62.0,605.0,10.0,1020.0,12126.0,1337.0,9.4,14238.0,47.0,61.0,331.0,1334.0,103.0,6200.0,74.0,268.0,15.0,5852.0,0.4,2.3,9.4,0.7,43.5,0.5,1.9,0.1,41.1,1054.0,7.4,189,9144.0,64.2,8898.0,67.8,,,13.0,1.0,,,,,,,,,,,,,20,21,21,21,144.0,,,,,,,,,,457.0,199,325,200,103,42,,,,,,,,,,,,307.0,,,487,495,481,8,17,31,44,25,23,61,12,55,20,29,29,32,25,25,42,13,29,29,30,23,65,29,66,36,35,51,50,36,47,2015-2016
33,Arcadia Unified (Los Angeles),,,,,No,19-64261-0000000,Arcadia,Unified School District,Los Angeles,91006,K-Adult,27.0,14.0,23.0,4.0,0.0,7205.0,0.0,0.0,87713.0,113615.0,57301.0,92791.0,186.0,440.0,414.8,183.0,3.0,22,23,,,60,30,61,60,5206.0,1457.0,1886.0,295.0,816,7796.0,362.0,1365.0,1580.0,9446.0,91721696.0,1.0,7.0,873.0,71.0,10,0.0,9794.0,11102.0,103974570.0,9.0,638,6544.0,32,0.0,7.0,67.0,691.0,8.0,797.0,9365.0,1331.0,14.0,9523.0,38.0,20.0,6145.0,187.0,306.0,1399.0,9.0,86.0,4.0,1367.0,0.2,64.5,2.0,3.2,14.7,0.1,0.9,0.0,14.4,3912.0,41.1,11,2121.0,22.3,2998.0,29.6,,,271.0,20.7,,,,,,,,,,,,,27,28,27,26,290.0,,,,,,,,,,1182.0,133,230,519,640,744,,,,,,,,,,,,541.0,,,634,583,585,53,24,14,9,77,redacted,87,49,71,44,redacted,72,70,77,77,77,45,32,14,9,redacted,83,55,78,55,redacted,78,74,72,81,2015-2016
34,Arcata Elementary (Humboldt),,,,,No,12-62679-0000000,Arcata,Elementary School District,Humboldt,95521,K-08,2.0,10.0,16.6,2.5,0.0,0.0,11682.0,0.0,60879.0,73543.0,38783.0,61952.0,182.0,70.0,64.3,175.0,4.0,17,14,,,redacted,redacted,33,43,4932.0,2714.0,2856.0,526.0,1164,8596.0,1534.0,1507.0,2478.0,11253.0,6386015.0,0.0,6.0,1208.0,44.0,458,0.0,12816.0,14116.0,7034024.0,9.0,830,7078.0,0,4.0,11.0,55.0,1361.0,10.0,1272.0,498.0,20.0,1.9,1067.0,32.0,35.0,16.0,14.0,1.0,145.0,2.0,91.0,24.0,739.0,3.3,1.5,1.3,0.1,13.6,0.2,8.5,2.2,69.3,11.0,1.0,redacted,550.0,51.5,351.0,63.4,,,1.0,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,23,32,28,39,35,redacted,redacted,,35,redacted,28,44,38,41,54,21,32,23,23,43,redacted,redacted,,53,redacted,47,56,45,61,2015-2016
35,Arcohe Union Elementary (Sacramento),,,,,No,34-67280-0000000,Herald,Elementary School District,Sacramento,95638,K-08,0.0,12.0,19.6,7.0,9000.0,0.0,9000.0,9000.0,64541.0,76277.0,40168.0,64940.0,185.0,22.0,21.0,180.0,8.0,10,6,redacted,redacted,17,0,34,28,3997.0,1413.0,1663.0,494.0,930,8179.0,639.0,1399.0,604.0,8428.0,3488457.0,0.0,6.0,734.0,0.0,0,0.0,8761.0,10821.0,4308759.0,8.0,533,5754.0,0,0.0,8.0,66.0,676.0,11.0,937.0,398.0,88.0,21.4,412.0,42.0,4.0,7.0,7.0,2.0,198.0,1.0,18.0,0.0,175.0,1.0,1.7,1.7,0.5,48.1,0.2,4.4,0.0,42.5,48.0,11.7,redacted,238.0,57.8,253.0,59.3,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,29,34,22,44,redacted,redacted,redacted,redacted,35,redacted,50,57,43,46,40,11,29,26,34,redacted,redacted,redacted,redacted,30,redacted,54,55,34,48,2015-2016
36,Arena Union Elementary (Mendocino),,,,,No,23-65557-0000000,Point Arena,Elementary School District,Mendocino,95468,K-12,6.0,6.0,14.3,,,,,,,,,,,27.0,23.7,,3.0,14,21,,,7,0,23,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,19.1,340.0,46.0,29.0,0.0,0.0,0.0,155.0,0.0,20.0,0.0,136.0,8.5,0.0,0.0,0.0,45.6,0.0,5.9,0.0,40.0,26.0,7.6,redacted,236.0,69.4,184.0,73.7,,,17.0,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,redacted,redacted,redacted,8,19,29,44,27,20,,,,20,,redacted,40,34,20,40,11,28,27,33,40,,,,25,,redacted,60,29,50,2015-2016
37,Arena Union Elementary/Point Arena Joint Union High (Mendocino),,,,,No,23-76349-0000000,Point Arena,Common Administration District,Mendocino,95468,,,,,0.0,14120.0,0.0,14120.0,14120.0,55362.0,77497.0,38528.0,55212.0,184.0,,,180.0,,,,,,,,,,6507.0,3973.0,5118.0,1719.0,2723,15693.0,1691.0,2386.0,1761.0,19407.0,7407934.0,3.0,9.0,2864.0,693.0,76,0.0,20059.0,21530.0,7951142.0,14.0,1745,9898.0,12,0.0,9.0,49.0,1786.0,15.0,2967.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-2016
